State_code,District_code,Subdistrict_code,Subdistrict_name,Number of households_total,population_total,Area_total,population density_total,State_name,District_name,Household density,% Rural Population,% Rural Households,% Rural Area,fiber_length_km,fiber_per_sqkm
24,492,3940,Bardoli,48590,224164,397.2053747550521,564.3528870631146,GUJARAT,Surat,122.32966391747442,65.90398101390053,67.69088289771558,97.19792311298312,241.5813,0.6082
24,492,3941,Mahuva,32324,144906,369.42470420127097,392.247725590793,GUJARAT,Surat,87.49820905964413,100.0,100.0,100.0,458.7153,1.2417
24,492,3941,Mahuva,32324,144906,369.42470420127097,392.247725590793,GUJARAT,Surat,87.49820905964413,100.0,100.0,100.0,184.8477,0.5004
24,493,3942,Nizar,27917,129969,401.46708574931,323.7351320032177,GUJARAT,Tapi,69.53745647141879,100.0,100.0,100.0,132.4945,0.33
24,493,3943,Uchchhal,20619,88416,565.3610881802751,156.38854857270798,GUJARAT,Tapi,36.470497229242056,100.0,100.0,100.0,131.4118,0.2324
24,493,3944,Songadh,49427,229782,1154.84648430918,198.9719007002509,GUJARAT,Tapi,42.79962806447546,82.72362500108798,82.90003439415705,97.67328382039685,298.1982,0.2582
24,493,3945,Vyara,58960,268289,813.4113712335474,329.8318778026631,GUJARAT,Tapi,72.48484848519699,85.16935096109046,85.39518317503392,99.02632293079586,306.3449,0.3766
24,493,3946,Valod,20168,90566,203.91397052768795,444.1382793225672,GUJARAT,Tapi,98.90445440206628,100.0,100.0,100.0,87.4317,0.4288
25,495,3948,Daman,50376,191173,72.0,2655.180555555556,DAMAN & DIU,Daman,699.6666666666666,16.902491460614208,14.71534063839924,48.80555555555556,7.8913,0.1096
27,497,3950,Akkalkuwa,46429,245861,936.02,262.6663960171791,MAHARASHTRA,Nandurbar,49.60257259460269,87.84394434253501,90.59424066854768,99.2211704878101,192.8752,0.2061
27,497,3951,Akrani,33007,195754,1282.31,152.65731375408444,MAHARASHTRA,Nandurbar,25.74026561439901,96.88741992500792,96.6401066440452,99.88926234685842,261.7722,0.2041
27,497,3952,Talode,31255,159654,455.1,350.8108108108108,MAHARASHTRA,Nandurbar,68.67721379916502,83.48741653826399,83.91297392417214,99.52537903757415,184.6294,0.4057
27,497,3953,Shahade,80967,407728,1183.31,344.56566749203506,MAHARASHTRA,Nandurbar,68.42416611031767,84.94682729662912,85.63241814566427,99.82760223441026,272.9201,0.2306
27,497,3954,Nandurbar,72434,367446,1053.53,348.77601966721403,MAHARASHTRA,Nandurbar,68.75361878636583,69.78141005753227,71.14062456857278,97.01859462948372,399.1775,0.3789
27,497,3955,Nawapur,59429,271852,1044.73,260.2126865314483,MAHARASHTRA,Nandurbar,56.88455390387947,85.02199726321675,87.04841070857661,98.49434782192527,319.7216,0.306
27,498,3956,Shirpur,81475,422137,1510.67,279.4369385769228,MAHARASHTRA,Dhule,53.93302309571249,81.78198073137393,81.35992635777846,99.60282523648448,76.5109,0.0506
27,498,3957,Sindkhede,66504,323157,1302.66,248.07470867302288,MAHARASHTRA,Dhule,51.05246188568007,85.52808696701604,85.7467220016841,97.50510493912456,169.1283,0.1298
27,498,3958,Sakri,94950,464913,2409.86,192.9211655448864,MAHARASHTRA,Dhule,39.40062908218734,93.66333055862064,93.50500263296472,99.5779837832903,376.2555,0.1561
27,498,3959,Dhule,165945,840655,1971.81,426.3367160121919,MAHARASHTRA,Dhule,84.15871711777504,50.28828710945632,50.99340142818404,96.55139186838488,465.4959,0.2361
27,499,3962,Raver,68623,312082,910.36,342.8116349575992,MAHARASHTRA,Jalgaon,75.38006942308537,84.7402285296813,86.50161024729319,99.53095478711718,6.9334,0.0076
27,499,3964,Bodvad,20697,91799,372.31,246.5660336816094,MAHARASHTRA,Jalgaon,55.59077113158389,100.0,100.0,100.0,0.279,0.0007
27,499,3971,Bhadgaon,34945,162889,491.34,331.5199251027802,MAHARASHTRA,Jalgaon,71.12183009728498,77.15376728938111,77.8623551294892,90.1758456465991,12.7174,0.0259
27,499,3972,Chalisgaon,86332,414879,1210.92,342.6147061738182,MAHARASHTRA,Jalgaon,71.2945529019258,73.92468647485171,74.24361766204883,98.05767515607968,1.2593,0.001
27,499,3973,Pachora,61747,289628,812.78,356.34242968576984,MAHARASHTRA,Jalgaon,75.97012721769728,79.34591959340948,79.95854049589454,97.74231649400822,12.0567,0.0148
27,499,3974,Jamner,72025,349957,1349.68,259.2888684725268,MAHARASHTRA,Jalgaon,53.364501215102834,86.63778692810831,86.65185699409928,96.9815067275206,8.5772,0.0064
27,500,3975,Jalgaon (Jamod),33861,156623,600.56,260.79492473691226,MAHARASHTRA,Buldana,56.38237644864793,81.94645741685449,84.06721597117628,99.44218729186092,30.7725,0.0512
27,500,3976,Sangrampur,30590,137092,628.54,218.1118146816432,MAHARASHTRA,Buldana,48.6683425080345,100.0,100.0,100.0,156.1709,0.2485
27,500,3977,Shegaon,33751,156116,524.68,297.54517038957084,MAHARASHTRA,Buldana,64.32682778074255,61.77714007532861,64.35364878077687,98.8888465350309,222.8342,0.4247
27,500,3978,Nandura,39058,176018,534.86,329.0917249373668,MAHARASHTRA,Buldana,73.02471674830797,74.76451272028997,77.53341184904501,96.80477134203342,139.7352,0.2613
27,500,3979,Malkapur,38487,178534,456.0,391.5219298245614,MAHARASHTRA,Buldana,84.40131578947368,62.05764728287049,66.53675266973264,98.87719298245614,174.0691,0.3817
27,500,3980,Motala,36334,166598,774.12,215.209528238516,MAHARASHTRA,Buldana,46.93587557484628,100.0,100.0,100.0,197.5994,0.2553
27,500,3981,Khamgaon,70208,320644,1211.87,264.5861354765776,MAHARASHTRA,Buldana,57.93360673999687,70.62443083294869,72.67405423883318,98.89757152169788,375.8471,0.3101
27,500,3982,Mehkar,58474,268316,1108.09,242.14278623577508,MAHARASHTRA,Buldana,52.77008185255711,83.13630197230133,84.49225296713068,99.4134050483264,219.8616,0.1984
27,500,3983,Chikhli,62739,285321,1113.0,256.3530997304582,MAHARASHTRA,Buldana,56.36927223719677,79.71092208424896,81.08991217583959,99.2902066486972,112.1124,0.1007
27,500,3984,Buldana,60847,286992,796.73,360.2123680544224,MAHARASHTRA,Buldana,76.37091611963902,71.86402408429502,72.00190642102322,98.29302273041056,129.5905,0.1627
27,500,3985,Deolgaon Raja,26029,125350,476.05,263.3126772397857,MAHARASHTRA,Buldana,54.67702972376851,75.40725967291584,77.0563602136079,98.34891292931415,79.5594,0.1671
27,500,3986,Sindkhed Raja,38045,176303,772.89,228.1087865026071,MAHARASHTRA,Buldana,49.22433981549768,90.67854772749187,91.12366933894072,94.890605390159,107.6283,0.1393
27,500,3987,Lonar,33081,152351,663.61,229.5791202664216,MAHARASHTRA,Buldana,49.85006253673091,84.6302288793641,85.9798675977147,99.90054399421348,122.3464,0.1844
27,501,3988,Telhara,37826,172359,609.68,282.7040414643748,MAHARASHTRA,Akola,62.0423828893846,87.82425054682378,88.05583461111405,99.81957748326992,189.9281,0.3115
27,501,3989,Akot,55612,255540,850.07,300.61053795569774,MAHARASHTRA,Akola,65.4204947827826,63.74853251937075,66.83989067107818,98.31308009928593,282.8707,0.3328
27,501,3990,Balapur,41112,189412,702.03,269.8061336410125,MAHARASHTRA,Akola,58.56159993162686,76.45661309737504,81.12230005837712,99.22225545916842,214.9235,0.3061
27,501,3991,Akola,155360,733852,1140.58,643.4024794402848,MAHARASHTRA,Akola,136.21140121692474,31.84811106326616,33.916709577754894,95.40759964228728,305.5108,0.2679
27,501,3991,Akola,155360,733852,1140.58,643.4024794402848,MAHARASHTRA,Akola,136.21140121692474,31.84811106326616,33.916709577754894,95.40759964228728,493.2147,0.4324
27,501,3992,Murtijapur,40113,174650,820.39,212.8865539560453,MAHARASHTRA,Akola,48.8950377259596,76.92814199828227,79.48296063620273,99.32958714757616,187.5287,0.2286
27,501,3993,Patur,31060,138730,737.09,188.21310830427765,MAHARASHTRA,Akola,42.13868048677909,84.79420457002811,87.40180296200901,99.297236429744,140.8054,0.191
27,501,3994,Barshitakli,34607,149363,812.97,183.72510670750447,MAHARASHTRA,Akola,42.56860646764333,100.0,100.0,100.0,122.7984,0.151
27,502,3995,Malegaon,41289,189051,883.15,214.06442846628545,MAHARASHTRA,Washim,46.751967389458194,100.0,100.0,100.0,137.742,0.156
27,502,3995,Malegaon,41289,189051,883.15,214.06442846628545,MAHARASHTRA,Washim,46.751967389458194,100.0,100.0,100.0,58.8698,0.0667
27,502,3996,Mangrulpir,38162,175208,736.21,237.9864440852474,MAHARASHTRA,Washim,51.83575338558292,82.31644673759189,84.72302290236361,99.41185259640592,355.179,0.4824
27,502,3997,Karanja,47633,213824,823.5,259.65270188221007,MAHARASHTRA,Washim,57.8421372191864,68.24163798263993,72.50855499338694,98.35458409228902,178.4951,0.2168
27,502,3997,Karanja,47633,213824,823.5,259.65270188221007,MAHARASHTRA,Washim,57.8421372191864,68.24163798263993,72.50855499338694,98.35458409228902,258.7851,0.3143
27,502,3998,Manora,35502,156344,753.95,207.3665362424564,MAHARASHTRA,Washim,47.08800318323496,100.0,100.0,100.0,338.2275,0.4486
27,502,3999,Washim,53601,255188,879.64,290.105042972125,MAHARASHTRA,Washim,60.93515529080079,69.28264651942881,71.28225219678738,94.56595880132782,427.3704,0.4858
27,502,4000,Risod,43277,207545,824.74,251.64900453476247,MAHARASHTRA,Washim,52.4735068021437,83.55248259413621,84.41897543729925,98.25278269515242,271.3316,0.329
27,503,4001,Dharni,35596,184665,1495.55,123.4763130620842,MAHARASHTRA,Amravati,23.801277122128983,91.46508542495872,90.91470951792336,99.4149309618535,166.497,0.1113
27,503,4002,Chikhaldara,23494,118815,2476.97,47.96788011158795,MAHARASHTRA,Amravati,9.484975595182824,95.65879728990448,95.96492721545926,99.84093469036767,90.8045,0.0367
27,503,4003,Anjangaon Surji,36355,160903,530.5,303.3044297832234,MAHARASHTRA,Amravati,68.5296889726673,64.96025555769626,69.28070416723972,99.37040527803956,126.4377,0.2383
27,503,4004,Achalpur,59759,279479,666.89,419.0781088335408,MAHARASHTRA,Amravati,89.6084811588118,59.814154194053934,63.59376830268244,97.51983085666302,164.7163,0.247
27,503,4005,Chandurbazar,44598,196258,686.17,286.0194995409301,MAHARASHTRA,Amravati,64.99555503738141,90.44166352454424,91.93237364904256,99.71144177098972,202.7227,0.2954
27,503,4006,Morshi,42454,182484,804.39,226.8601051728639,MAHARASHTRA,Amravati,52.77788137594948,79.54176804541768,80.52480331653084,97.81324979176767,278.8151,0.3466
27,503,4007,Warud,51927,224984,742.75,302.9067653988556,MAHARASHTRA,Amravati,69.91181420397173,70.11787504889236,71.76805900591215,92.1036687983844,162.8427,0.2192
27,503,4008,Teosa,25429,104728,545.02,192.1544163516936,MAHARASHTRA,Amravati,46.6570034127188,100.0,100.0,100.0,198.3133,0.3639
27,503,4009,Amravati,169937,788327,904.24,871.8116871627002,MAHARASHTRA,Amravati,187.93351322657705,17.920228534605563,19.501933069313925,86.54671326196586,458.5393,0.5071
27,503,4010,Bhatkuli,27142,113109,581.23,194.60282504344235,MAHARASHTRA,Amravati,46.697520774908384,100.0,100.0,100.0,184.3698,0.3172
27,503,4011,Daryapur,41867,175061,784.01,223.289243759646,MAHARASHTRA,Amravati,53.40110457774773,79.17126030355134,81.78756538562591,99.47194551089908,104.9652,0.1339
27,503,4012,Nandgaon-Khandeshwar,32514,129810,786.95,164.95330071796175,MAHARASHTRA,Amravati,41.31647499841159,100.0,100.0,100.0,60.3535,0.0767
27,503,4013,Chandur Railway,23606,96907,561.84,172.4814893919977,MAHARASHTRA,Amravati,42.01552043286345,79.59280547328882,81.62755231720749,99.54791399686742,183.9175,0.3273
27,503,4014,Dhamangaon Railway,32773,132915,643.49,206.55332639201853,MAHARASHTRA,Amravati,50.930084383595705,84.15603957416394,85.41787446983797,99.4964956720384,140.2522,0.218
27,504,4015,Ashti,18242,76276,551.67,138.26381713705658,MAHARASHTRA,Wardha,33.066869686588,100.0,100.0,100.0,158.927,0.2881
27,504,4015,Ashti,18242,76276,551.67,138.26381713705658,MAHARASHTRA,Wardha,33.066869686588,100.0,100.0,100.0,337.058,0.611
27,504,4016,Karanja,21670,90462,751.12,120.43614868463096,MAHARASHTRA,Wardha,28.850250292895943,100.0,100.0,100.0,178.4951,0.2376
27,504,4016,Karanja,21670,90462,751.12,120.43614868463096,MAHARASHTRA,Wardha,28.850250292895943,100.0,100.0,100.0,258.7851,0.3445
27,504,4017,Arvi,34805,145981,908.27,160.72423398328692,MAHARASHTRA,Wardha,38.32010305305691,70.66604558127428,72.56141359000144,99.25352593391833,393.0946,0.4328
27,504,4018,Seloo,30827,129647,765.13,169.44440813979324,MAHARASHTRA,Wardha,40.28988537895521,90.08230040031778,90.46939371330328,99.07858795237412,456.537,0.5967
27,504,4019,Wardha,84075,357476,774.67,461.4558457149496,MAHARASHTRA,Wardha,108.53008377760854,40.52691649229599,41.39280404400832,92.47034221023146,723.6411,0.9341
27,504,4020,Deoli,38525,159877,680.91,234.79901895992128,MAHARASHTRA,Wardha,56.57869615661394,66.71628814651264,68.3789746917586,99.40080186808832,323.0018,0.4744
27,504,4021,Hinganghat,53349,224017,910.83,245.9482010913123,MAHARASHTRA,Wardha,58.57185204703402,54.554788252677255,56.12101445200472,98.5979820603186,209.9901,0.2305
27,504,4022,Samudrapur,28353,117038,966.4,121.10720198675496,MAHARASHTRA,Wardha,29.33878311258278,100.0,100.0,100.0,385.4811,0.3989
27,505,4023,Narkhed,34398,147907,702.96,210.40599749630127,MAHARASHTRA,Nagpur,48.93308296346876,79.78188997140094,80.34769463340892,98.49066803232049,33.2935,0.0474
27,505,4024,Katol,37710,163808,903.97,181.2095534143832,MAHARASHTRA,Nagpur,41.71598614998285,73.58676010939637,73.83717846725007,97.81629921346948,18.3186,0.0203
27,505,4028,Ramtek,35249,158643,1168.25,135.79542050074895,MAHARASHTRA,Nagpur,30.17248020543548,82.72284311315343,82.74844676444721,99.08324416862828,1.4297,0.0012
27,505,4029,Mauda,31730,139776,619.42,225.65625908107583,MAHARASHTRA,Nagpur,51.22533983403829,89.55042353479854,89.04506775921841,97.89157599044267,1.2732,0.0021
27,505,4031,Nagpur (Rural),70781,302195,659.594494040872,458.1527025015985,MAHARASHTRA,Nagpur,107.30987089715464,49.11332086897533,48.4112968169424,92.54238771784654,48.0411,0.0728
27,505,4032,Nagpur (Urban),527634,2405665,217.56,11057.47839676411,MAHARASHTRA,Nagpur,2425.234418091561,0.0,0.0,0.0,6.6032,0.0304
27,505,4034,Umred,35521,154180,989.21,155.86174826376603,MAHARASHTRA,Nagpur,35.908452199229686,64.99481125956675,65.43734692153937,99.22160107560578,19.6514,0.0199
27,505,4035,Kuhi,28791,123977,815.72,151.98474966900406,MAHARASHTRA,Nagpur,35.2951993331045,100.0,100.0,100.0,5.8467,0.0072
27,505,4036,Bhiwapur,19990,81519,674.35,120.88529695262103,MAHARASHTRA,Nagpur,29.64336027285534,100.0,100.0,100.0,27.8713,0.0413
27,506,4037,Tumsar,49962,226108,837.57,269.95713791086115,MAHARASHTRA,Bhandara,59.65113363659157,78.23119924991597,77.86117449261438,98.31655861599629,441.4856,0.5271
27,506,4038,Mohadi,34082,150611,488.61,308.2437936186324,MAHARASHTRA,Bhandara,69.75297271852807,91.32998253779604,91.00698315826536,99.1076727860666,373.0184,0.7634
27,506,4039,Bhandara,64274,280030,649.16,431.3728510690739,MAHARASHTRA,Bhandara,99.0110296383018,54.81948362675427,55.545010424121735,94.66541376548156,500.6275,0.7712
27,506,4040,Sakoli,32452,136879,633.73,215.98945923342748,MAHARASHTRA,Bhandara,51.20792766635633,89.30734444290212,89.532232219894,98.6445331608098,362.3174,0.5717
27,506,4041,Lakhani,31115,128545,391.03,328.73436820704296,MAHARASHTRA,Bhandara,79.57189985423113,94.10634408183904,94.10573678290214,99.45528476076004,386.3308,0.988
27,506,4042,Pauni,36875,154588,662.15,233.4637166805105,MAHARASHTRA,Bhandara,55.689798384051954,85.23753460811965,85.86305084745763,98.71177225704146,506.4987,0.7649
27,506,4043,Lakhandur,29316,123573,424.75,290.9311359623308,MAHARASHTRA,Bhandara,69.01942319011184,100.0,100.0,100.0,266.3887,0.6272
27,507,4044,Tirora,39286,176254,622.87,282.97076436495576,MAHARASHTRA,Gondiya,63.072551254675936,85.71323204012391,86.20119126406354,97.49064812882304,441.6189,0.709
27,507,4045,Goregaon,28046,124890,484.42,257.8134676520375,MAHARASHTRA,Gondiya,57.89604062590314,100.0,100.0,100.0,407.6606,0.8415
27,507,4046,Gondiya,90264,421650,662.65,636.3087602806912,MAHARASHTRA,Gondiya,136.2167056515506,61.32432111941184,61.3456084374723,92.38512035010942,495.1402,0.7472
27,507,4047,Amgaon,28404,130657,333.32,391.9866794671787,MAHARASHTRA,Gondiya,85.21540861634466,86.30230297649571,86.60399943669906,96.8708748349934,249.1239,0.7474
27,507,4048,Salekasa,20026,90679,450.88,201.1155961674947,MAHARASHTRA,Gondiya,44.415365507452094,94.26879431841992,94.28742634575052,99.1971256210078,255.0476,0.5657
27,507,4049,Sadak-Arjuni,26543,115594,651.42,177.44926468330723,MAHARASHTRA,Gondiya,40.746369469773725,100.0,100.0,100.0,353.4682,0.5426
27,507,4050,Arjuni Morgaon,34856,148265,988.21,150.0338996771941,MAHARASHTRA,Gondiya,35.27185517248358,100.0,100.0,100.0,435.9807,0.4412
27,507,4051,Deori,24944,114518,1040.23,110.08911490728012,MAHARASHTRA,Gondiya,23.979312267479308,87.26925024886917,86.8986529826812,98.65222114340098,306.464,0.2946
27,508,4052,Desaiganj (Vadasa),20167,83607,262.74,318.2119205298013,MAHARASHTRA,Gadchiroli,76.75648930501636,65.57584891217243,67.71458323002926,89.84547461368652,221.3213,0.8424
27,508,4053,Armori,23596,97097,717.9,135.2514277754562,MAHARASHTRA,Gadchiroli,32.86808747736454,100.0,100.0,100.0,465.1635,0.648
27,508,4054,Kurkheda,20136,86073,839.68,102.50690739329268,MAHARASHTRA,Gadchiroli,23.980564024390244,91.36779245524149,91.0657528804132,99.41287157012196,216.0684,0.2573
27,508,4055,Korchi,9277,42811,680.44,62.91664217271177,MAHARASHTRA,Gadchiroli,13.633825171947562,100.0,100.0,100.0,0.9584,0.0014
27,508,4056,Dhanora,18348,82698,1736.92,47.61186468000829,MAHARASHTRA,Gadchiroli,10.563526241853396,100.0,100.0,100.0,264.5077,0.1523
27,508,4057,Gadchiroli,36386,145963,897.15,162.69631611213288,MAHARASHTRA,Gadchiroli,40.55732040349997,62.90018703370032,63.96691035013467,96.73521707629716,385.0842,0.4292
27,508,4058,Chamorshi,43931,179120,1314.18,136.2979196152734,MAHARASHTRA,Gadchiroli,33.428449679648146,96.85462259937472,96.80407912408094,99.8402045381911,2640.8058,2.0095
27,508,4059,Mulchera,10072,45787,735.81,62.2266617740993,MAHARASHTRA,Gadchiroli,13.688316277299847,100.0,100.0,100.0,253.8771,0.345
27,508,4060,Etapalli,15692,81713,2267.3,36.03978300180832,MAHARASHTRA,Gadchiroli,6.921007365589026,100.0,100.0,100.0,74.7509,0.033
27,508,4062,Aheri,26446,116992,2282.7,51.25158803171683,MAHARASHTRA,Gadchiroli,11.585403250536649,87.51282138949672,87.20789533388792,99.58251193761777,126.2965,0.0553
27,509,4064,Warora,41609,171540,1028.93,166.71688064299806,MAHARASHTRA,Chandrapur,40.43909692593276,72.87396525591699,74.01283376192652,98.38764541805564,164.0872,0.1595
27,509,4065,Chimur,42850,169547,1142.0,148.46497373029771,MAHARASHTRA,Chandrapur,37.521891418563925,100.0,100.0,100.0,408.564,0.3578
27,509,4066,Nagbhir,33733,133020,735.3,180.905752753978,MAHARASHTRA,Chandrapur,45.8765129878961,100.0,100.0,100.0,504.1741,0.6857
27,509,4067,Brahmapuri,41282,166165,814.75,203.9459957042037,MAHARASHTRA,Chandrapur,50.66830316047867,78.31974242469835,79.22823506613051,97.30960417305924,451.8716,0.5546
27,509,4068,Sawali,27526,107937,663.33,162.71991316539277,MAHARASHTRA,Chandrapur,41.49669093814541,100.0,100.0,100.0,362.1398,0.5459
27,509,4069,Sindewahi,27720,110440,792.06,139.43388127162083,MAHARASHTRA,Chandrapur,34.99734868570563,100.0,100.0,100.0,352.7214,0.4453
27,509,4070,Bhadravati,38464,158751,1165.07,136.25876556773414,MAHARASHTRA,Chandrapur,33.0143253195087,53.10769695938923,54.83569051580699,96.73753508372889,594.6718,0.5104
27,509,4071,Chandrapur,113429,481758,1179.71,408.3698536080901,MAHARASHTRA,Chandrapur,96.1499012469166,16.592563071085483,17.445274136243818,91.62590806215088,895.339,0.7589
